4ad1f52e-992f-4665-9d15-de3035c04fe5,c9bea18e-52a8-46ec-8d8a-d710ffc5894b,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,20,2024-07-10 20:54:40.993,2024-07-10 20:54:40.993
6f884912-729d-496e-a02d-8cd01f943981,f014b872-d4f7-406c-a84e-166ad3cae7d8,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.01,2024-07-10 20:54:41.01
a42a71db-1011-4188-b741-c52a60095bc8,f014b872-d4f7-406c-a84e-166ad3cae7d8,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.01,2024-07-10 20:54:41.01
b4a11af2-df8a-4a20-83ab-95dc06aed5cb,f014b872-d4f7-406c-a84e-166ad3cae7d8,2912fdb6-fd76-4d34-816a-3db9536a5f9f,15,2024-07-10 20:54:41.01,2024-07-10 20:54:41.01
22b4e638-eb34-439c-a09c-d93198e3a463,f014b872-d4f7-406c-a84e-166ad3cae7d8,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,15,2024-07-10 20:54:41.01,2024-07-10 20:54:41.01
13dc1bc0-1866-4475-b9fa-664378c8704e,64502c39-f26e-4f1a-a41b-91a8f04d7c69,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,15,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
f2478144-74ce-41ac-8ff6-716ac3c5169a,64502c39-f26e-4f1a-a41b-91a8f04d7c69,78582376-aeae-475e-9691-296cab80ec5b,15,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
c185617e-e1c4-408c-90c2-8fdd74b04a9b,64502c39-f26e-4f1a-a41b-91a8f04d7c69,2912fdb6-fd76-4d34-816a-3db9536a5f9f,15,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
a365bc85-350b-4143-9dfb-16cbceb955a9,64502c39-f26e-4f1a-a41b-91a8f04d7c69,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,20,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
7d327963-859e-4554-a0fc-e02ceeddcf61,187d4519-126d-4664-9f3f-fd4ece8d9756,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
3e715552-7ef4-4875-8646-557eba07eb53,187d4519-126d-4664-9f3f-fd4ece8d9756,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
eafe078f-9ab4-4e9b-998d-c7923d8e3200,187d4519-126d-4664-9f3f-fd4ece8d9756,2912fdb6-fd76-4d34-816a-3db9536a5f9f,150,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
54b229aa-e33e-4bfe-b075-acc026c04446,187d4519-126d-4664-9f3f-fd4ece8d9756,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,150,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
e18d71d8-66a2-4ea7-b067-08fb70459769,a16c40b8-156f-4122-8891-2fc4b611bc13,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
b1ddf240-3084-448a-bac0-c99fa004eed4,a16c40b8-156f-4122-8891-2fc4b611bc13,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
cc8bffda-208e-4645-badd-7656254b05d6,a16c40b8-156f-4122-8891-2fc4b611bc13,2912fdb6-fd76-4d34-816a-3db9536a5f9f,150,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
addb914e-779a-469a-8cdb-f79105b13a7f,a16c40b8-156f-4122-8891-2fc4b611bc13,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,150,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
ed9ee577-0d29-4984-bed0-cf9aa3852eac,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
a458e68d-90b8-4cf3-b66a-bfbd124f7a0b,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
a64938df-5683-4940-8f76-e0c5b74aeeb5,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,2912fdb6-fd76-4d34-816a-3db9536a5f9f,60,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
e39ab90e-eb7c-4eb8-8bbe-ca223eec20af,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,60,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
ffef7447-3859-4c7c-81b1-cd67eb5d9013,0dbe17d3-d23c-45d5-a699-3b76652963ed,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
89756cc8-5bf7-4e8f-a96c-0d38a1dcd207,0dbe17d3-d23c-45d5-a699-3b76652963ed,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
a7067ec4-0089-4bf2-afee-1dd9c9dd53f3,0dbe17d3-d23c-45d5-a699-3b76652963ed,2912fdb6-fd76-4d34-816a-3db9536a5f9f,60,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
81f23118-d336-487b-b5c9-c3a12a0fe127,0dbe17d3-d23c-45d5-a699-3b76652963ed,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,60,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
36686819-d1ea-44a4-bfd3-d4aeb9570881,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
b541a22d-e901-481c-b210-6d4505b0d04a,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
ba9e84b4-b446-4bcc-9605-2665d13f65c0,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,2912fdb6-fd76-4d34-816a-3db9536a5f9f,60,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
2bda9d50-5688-41dd-be1d-34f815e66a3d,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,60,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
ac00814c-70e6-46db-a917-d284b1a546e9,5028fb74-0777-425a-9cdb-9264f0b5136b,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
2727c26d-b950-4d17-81db-dc06112754dc,5028fb74-0777-425a-9cdb-9264f0b5136b,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
55590ff2-ef88-4887-a5b7-a25acafcb0e4,5028fb74-0777-425a-9cdb-9264f0b5136b,2912fdb6-fd76-4d34-816a-3db9536a5f9f,150,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
dfb0a198-b54e-4d5c-8679-50ca44dc48f2,5028fb74-0777-425a-9cdb-9264f0b5136b,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,150,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
