94c3d4c5-7d7b-4d3d-8046-8f2035738f73,64502c39-f26e-4f1a-a41b-91a8f04d7c69,78582376-aeae-475e-9691-296cab80ec5b,5,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
fa3079ef-3e29-41e4-bc75-8bcc37c31997,64502c39-f26e-4f1a-a41b-91a8f04d7c69,2912fdb6-fd76-4d34-816a-3db9536a5f9f,5,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
bba79709-4c72-47f0-8f49-493a59da284a,64502c39-f26e-4f1a-a41b-91a8f04d7c69,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,5,2024-07-10 20:54:41.027,2024-07-10 20:54:41.027
0927dc41-f8a9-4319-bfc0-e0c451567774,187d4519-126d-4664-9f3f-fd4ece8d9756,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
eb43dd45-b9f1-499f-9eb6-46fff4677a1a,187d4519-126d-4664-9f3f-fd4ece8d9756,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
b630d441-d2bd-439a-be6b-431e26f3e725,187d4519-126d-4664-9f3f-fd4ece8d9756,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
f6780d18-d2b5-435e-baba-15436dd03920,187d4519-126d-4664-9f3f-fd4ece8d9756,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.044,2024-07-10 20:54:41.044
a6210a4d-ab28-44cc-9603-c1d72f4a6b9e,a16c40b8-156f-4122-8891-2fc4b611bc13,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
d34caea4-ba27-475c-9dc7-b49967ff18b1,a16c40b8-156f-4122-8891-2fc4b611bc13,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
515eac58-da70-4a8b-826b-068882a34da9,a16c40b8-156f-4122-8891-2fc4b611bc13,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
d28b24ca-133e-4b5d-b7e9-a21c64782690,a16c40b8-156f-4122-8891-2fc4b611bc13,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.059,2024-07-10 20:54:41.059
a49891f7-8a42-4af2-ac71-4acc7decf7b6,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
4dcff0bb-ed9c-4c49-ac36-5b682ff5b299,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
8f126720-20a2-4d45-b572-5b47562c7cb0,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
9a6accbc-82d3-40ba-8663-3e68810a6312,ba27cfd5-7dc7-47bc-bca9-5ac419068f73,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.074,2024-07-10 20:54:41.074
2c4f1150-9bba-41d0-85bb-c469270d7603,0dbe17d3-d23c-45d5-a699-3b76652963ed,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
aec1ec55-2744-416a-8b4d-b0f5b6b47ee6,0dbe17d3-d23c-45d5-a699-3b76652963ed,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
437c1f72-9eb3-4d82-9076-a5a3628bbfc6,0dbe17d3-d23c-45d5-a699-3b76652963ed,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
2bcfa74b-986d-4bdb-bfd6-de21cc05e794,0dbe17d3-d23c-45d5-a699-3b76652963ed,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.091,2024-07-10 20:54:41.091
8e6c9bc7-9125-4979-b274-add94fc0acd4,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
f53d1342-41d7-42f8-9bdc-60fb94ffc92b,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
1401024d-a452-42d1-b49b-94ce41b9629b,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
827b2c1c-deac-4174-b8bd-1e633826fbca,9a5e3017-25d3-4944-89d0-ce3c4a29beb4,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.108,2024-07-10 20:54:41.108
8364d826-4c72-4fe1-abcb-82db532e2d6c,5028fb74-0777-425a-9cdb-9264f0b5136b,2e91decb-a4f7-4cec-a6e6-86d2ff9aed28,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
fedc3081-fd5b-4bc7-9bb3-1cf0ce1c6cdc,5028fb74-0777-425a-9cdb-9264f0b5136b,78582376-aeae-475e-9691-296cab80ec5b,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
8be84635-1b50-4aff-ae46-aa80bb7ce34e,5028fb74-0777-425a-9cdb-9264f0b5136b,2912fdb6-fd76-4d34-816a-3db9536a5f9f,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
4a72f82e-ffb9-4c51-848b-b8275fcf8495,5028fb74-0777-425a-9cdb-9264f0b5136b,333b94a2-2eaf-484d-a5ef-3bacb81dd5a2,0,2024-07-10 20:54:41.125,2024-07-10 20:54:41.125
